School Name,Full-time Faculty Rate (%),Faculty Average Salary,Student Enrollment Size,Attendance Cost,CompletionRate150,Admission Rate (%),RetentionRate,SAT Average,x0_Private ForProfit,x0_Private NonProfit,x0_Public
Union Institute & University,14.42,66924.0,575.0,31656.0,37.5,59.18065695352374,0.0,966.2132118040023,0.0,1.0,0.0
Ursuline College,40.82,75876.0,639.0,44600.0,35.870000000000005,80.78999999999999,75.0,1067.0,0.0,1.0,0.0
The North Coast College,47.324841376016586,37752.0,47.0,28267.0,58.81999999999999,41.18,100.0,978.8355609495308,1.0,0.0,0.0
Walsh University,98.4,75408.0,1660.0,42869.0,60.18,76.55999999999999,71.07,1126.0,0.0,1.0,0.0
Wilberforce University,40.82,58464.0,439.0,23450.0,39.39,61.57,34.92,862.0,0.0,1.0,0.0
Wilmington College,57.55,67224.0,1160.0,38642.0,51.96,72.72,65.4,1083.0,0.0,1.0,0.0
Wittenberg University,64.94,88404.0,1413.0,53219.0,62.98,97.43,75.51,1142.584483658451,0.0,1.0,0.0
The College of Wooster,86.4,96108.0,1924.0,66108.0,73.99,65.3,87.08,1223.588074874957,0.0,1.0,0.0
Wright State University-Main Campus,65.86999999999999,112896.0,7768.0,23009.0,43.43,95.64,64.82,1099.0,0.0,0.0,1.0
Wright State University-Lake Campus,65.85,117072.0,1364.0,15648.0,36.89,99.61,65.47,1085.0,0.0,0.0,1.0
Xavier University,51.18000000000001,104772.0,5250.0,58260.0,68.74,81.22,84.91,1198.0,0.0,1.0,0.0
Youngstown State University,100.0,103152.0,9112.0,18929.0,47.36,69.93,76.25999999999999,1083.0,0.0,0.0,1.0
Bacone College,100.0,54720.0,318.0,31050.0,9.22,47.28,42.370000000000005,944.0,0.0,1.0,0.0
Oklahoma Wesleyan University,40.0,70188.0,790.0,40883.0,36.02,82.66,62.260000000000005,1056.0,0.0,1.0,0.0
Southern Nazarene University,36.870000000000005,72780.0,1526.0,38327.0,47.79,80.09547201925393,68.2,1074.1144294394442,0.0,1.0,0.0
Cameron University,59.48,75828.0,3126.0,15685.0,23.47,86.72191387017892,66.8,1004.2423061252695,0.0,0.0,1.0
University of Central Oklahoma,100.0,83664.0,12056.0,24185.0,35.27,80.49,71.76,1085.0,0.0,0.0,1.0
East Central University,99.31,70440.0,2815.0,16681.0,39.15,96.45,59.58,1079.0,0.0,0.0,1.0
Randall University,44.74,49512.0,282.0,27838.0,54.55,38.82,70.37,1057.0,0.0,1.0,0.0
Langston University,82.89,70332.0,1894.0,20447.0,18.01,71.30902319578873,54.91,968.2263194043036,0.0,0.0,1.0
Northeastern State University,71.46000000000001,85908.0,5646.0,17889.0,35.54,99.49,66.11,1069.0,0.0,0.0,1.0
Northwestern Oklahoma State University,61.63999999999999,79044.0,1488.0,17928.0,25.81,70.26,61.7,1021.0,0.0,0.0,1.0
Oklahoma Christian University,50.260000000000005,80160.0,1601.0,37015.0,59.52,61.21,77.53,1162.0,0.0,1.0,0.0
University of Oklahoma-Health Sciences Center,68.42,101004.0,806.0,40505.33159220305,46.58429196595272,61.807025981443594,70.91968891009272,1171.7755220204733,0.0,0.0,1.0
Oklahoma Panhandle State University,55.06,56532.0,1245.0,15443.0,26.72,67.15180671978422,44.5,1004.5474364868593,0.0,0.0,1.0
Oklahoma State University-Main Campus,88.74,112560.0,19782.0,23906.0,63.74999999999999,67.09,84.82,1186.0,0.0,0.0,1.0
Oklahoma Baptist University,65.84,89244.0,1610.0,42983.0,54.66,58.21,73.27,1138.0,0.0,1.0,0.0
Oklahoma City University,61.22,88152.0,1520.0,44942.0,70.50999999999999,73.1,76.44999999999999,1213.0,0.0,1.0,0.0
University of Oklahoma-Norman Campus,83.93,124728.0,21087.0,29577.0,72.09,83.38,87.14,1233.0,0.0,0.0,1.0
Oral Roberts University,41.36,91284.0,3080.0,44006.0,55.66,78.39,78.4,1133.0,0.0,1.0,0.0
Rogers State University,48.98,68664.0,2905.0,20029.0,24.55,75.35745004290673,64.86,997.6014621647909,0.0,0.0,1.0
University of Science and Arts of Oklahoma,54.120000000000005,72288.0,718.0,18540.0,41.07,35.75,63.89,917.0,0.0,0.0,1.0
Southeastern Oklahoma State University,100.0,79956.0,3078.0,16367.0,31.480000000000004,78.59,60.760000000000005,1040.0,0.0,0.0,1.0
Southwestern Christian University,36.76,55512.0,452.0,28315.0,30.33,78.89856697562239,54.05,1126.1897462676695,0.0,1.0,0.0
Southwestern Oklahoma State University,100.0,87264.0,3834.0,21147.0,40.400000000000006,93.2,74.33,1065.0,0.0,0.0,1.0
University of Tulsa,70.61,127656.0,2905.0,58637.0,72.54,69.22,83.76,1255.0,0.0,1.0,0.0
Eastern Oregon University,56.85,91200.0,2415.0,22408.0,28.01,94.25,70.07,1032.6996536158817,0.0,0.0,1.0
George Fox University,31.17,93132.0,2451.0,51439.0,66.03,90.91,83.06,1138.0,0.0,1.0,0.0
Lewis & Clark College,52.16,119124.0,1814.0,68735.0,73.61999999999999,79.82000000000001,78.5,1313.0,0.0,1.0,0.0
Linfield University-McMinnville Campus,98.21,85008.0,1389.0,58485.0,74.95,80.17999999999999,80.83,1143.0,0.0,1.0,0.0
Multnomah University,26.44,63336.0,333.0,42743.0,50.0,58.9,63.93,1100.128564015398,0.0,1.0,0.0
Bushnell University,94.29,67920.0,514.0,43464.0,51.28,68.19,67.25999999999999,1089.0,0.0,1.0,0.0
Oregon Health & Science University,63.74,125724.0,809.0,21557.77212578144,51.05535272080772,49.84328888883826,69.46209091289786,1247.9384342172534,0.0,0.0,1.0
Oregon Institute of Technology,95.65,98532.0,3571.0,23366.0,51.38,95.13,75.79,1117.0,0.0,0.0,1.0
Oregon State University,79.58,125232.0,26048.0,27595.0,69.32000000000001,82.21000000000001,84.55,1204.0,0.0,0.0,1.0
University of Oregon,69.32000000000001,139752.0,17972.0,27717.0,73.89,83.81,84.23,1207.0,0.0,0.0,1.0
Pacific Northwest College of Art,19.3,68412.0,445.0,54345.0,42.47,95.97,49.07,1114.1439173513716,0.0,1.0,0.0
Pacific University,65.48,101676.0,1706.0,62157.0,63.83,89.3,83.65,1166.0,0.0,1.0,0.0
Portland State University,54.14,121428.0,16596.0,20571.0,49.14,95.19,75.44,1084.0,0.0,0.0,1.0
University of Portland,57.96,103224.0,3536.0,64049.0,84.07,77.22,85.81,1233.0,0.0,1.0,0.0
Reed College,98.3,131136.0,1349.0,75586.0,76.52,42.34,82.99,1355.6016415574795,0.0,1.0,0.0
Southern Oregon University,61.3,108696.0,3462.0,17755.0,46.59,90.43,67.94,1093.0,0.0,0.0,1.0
Warner Pacific University,100.0,72324.0,461.0,32176.0,37.59,100.0,68.33,1080.3843728718018,0.0,1.0,0.0
Corban University,38.93,80304.0,918.0,45919.0,50.45,48.34,78.57,1077.0,0.0,1.0,0.0
Willamette University,67.67999999999999,89520.0,1288.0,66416.0,73.72999999999999,80.17,81.67,1167.5578875319538,0.0,1.0,0.0
Western Oregon University,88.89,83148.0,3994.0,22810.0,45.08,79.14,70.57,1055.0,0.0,0.0,1.0
Albright College,69.82000000000001,79368.0,1530.0,40300.0,59.81,82.1,72.7,1115.8906367476388,0.0,1.0,0.0
Allegheny College,80.93,95448.0,1615.0,64901.0,72.67,73.15,84.41,1260.0,0.0,1.0,0.0
DeSales University,36.24,97668.0,2352.0,54300.0,64.78,81.77,81.42,1139.0,0.0,1.0,0.0
Alvernia University,100.0,87792.0,2034.0,49990.0,61.17,70.02000000000001,71.43,1063.1296182483384,0.0,1.0,0.0
Clarks Summit University,100.0,53640.0,483.0,33826.0,68.17999999999999,61.89,78.69,1017.7370324817625,0.0,1.0,0.0
Arcadia University,30.83,96228.0,1832.0,59684.0,65.38000000000001,73.63,73.53,1138.0,0.0,1.0,0.0
Bloomsburg University of Pennsylvania,80.60000000000001,119724.0,7346.0,25058.0,57.54,89.03,77.21000000000001,1066.7035748262156,0.0,0.0,1.0
Bryn Mawr College,71.43,140640.0,1298.0,73540.0,84.89999999999999,38.36,87.42999999999999,1411.0940541939437,0.0,1.0,0.0
Bucknell University,96.0,139272.0,3684.0,75400.0,87.85,37.53,92.2,1353.0,0.0,1.0,0.0
Cabrini University,35.480000000000004,88812.0,1463.0,46293.0,54.85,61.67,75.55,1036.0,0.0,1.0,0.0
California University of Pennsylvania,70.08,124116.0,4694.0,25716.0,50.84,94.32,69.97,1024.0,0.0,0.0,1.0
Carlow University,100.0,85728.0,1274.0,44201.0,58.38,94.46,85.19,1070.0,0.0,1.0,0.0
Carnegie Mellon University,92.21,149328.0,6539.0,74489.0,93.46,17.27,95.61,1513.0,0.0,1.0,0.0
Cedar Crest College,41.36,94824.0,1078.0,52279.0,62.35000000000001,52.46,79.51,1072.0,0.0,1.0,0.0
Central Penn College,42.86,63564.0,924.0,27042.0,47.42,82.85,50.0,988.764999012524,1.0,0.0,0.0
Chatham University,100.0,96036.0,1119.0,52968.0,61.760000000000005,66.19,76.42999999999999,1119.7105230879843,0.0,1.0,0.0
Chestnut Hill College,100.0,76884.0,1051.0,54599.0,51.61,71.14,70.0,995.0,0.0,1.0,0.0
Cheyney University of Pennsylvania,63.16,129168.0,621.0,24513.0,27.07,85.16657348912204,56.34,1081.9290790343985,0.0,0.0,1.0
Clarion University of Pennsylvania,76.17,114228.0,3459.0,26294.0,52.790000000000006,94.23,77.23,1116.9006954071226,0.0,0.0,1.0
Delaware Valley University,41.7,103836.0,1706.0,56828.0,54.620000000000005,91.58,71.61999999999999,1052.0,0.0,1.0,0.0
Dickinson College,82.89,115176.0,1899.0,73650.0,83.98,51.65,82.44,1363.1526338258197,0.0,1.0,0.0
Drexel University,55.2,138636.0,14492.0,69397.0,70.82000000000001,77.19,88.07000000000001,1287.0,0.0,1.0,0.0
Duquesne University,51.49,112116.0,5373.0,56199.0,79.34,77.19,85.61999999999999,1207.0,0.0,1.0,0.0
East Stroudsburg University of Pennsylvania,77.24,121908.0,4921.0,24870.0,50.4,90.5,70.97,1007.0,0.0,0.0,1.0
Eastern University,27.23,74016.0,1823.0,48828.0,57.56,64.25,82.39999999999999,1104.0,0.0,1.0,0.0
Edinboro University of Pennsylvania,81.94,123132.0,2995.0,22036.0,43.48,85.03,74.05000000000001,1061.0,0.0,0.0,1.0
Elizabethtown College,56.16,109752.0,1649.0,44978.0,72.26,85.72999999999999,88.59,1176.0,0.0,1.0,0.0
Franklin and Marshall College,86.94,123000.0,2242.0,75720.0,85.25,36.5,84.05,1354.8274855399643,0.0,1.0,0.0
Gannon University,59.760000000000005,97332.0,2786.0,46867.0,68.41000000000001,79.24,84.59,1113.0,0.0,1.0,0.0
Geneva College,87.64999999999999,85128.0,1102.0,38941.0,72.11999999999999,73.14,77.74,1026.169065338327,0.0,1.0,0.0
Gettysburg College,74.42,118272.0,2507.0,71850.0,84.44,48.24,89.87,1347.4478622920753,0.0,1.0,0.0
Gwynedd Mercy University,22.64,82284.0,1691.0,47646.0,56.59,88.03,77.58,1044.0,0.0,1.0,0.0
Haverford College,89.19,124428.0,1306.0,76384.0,92.56,18.23,88.42999999999999,1459.0,0.0,1.0,0.0
Holy Family University,21.35,87696.0,2098.0,37020.0,57.2,77.7,82.56,979.0,0.0,1.0,0.0
Hussian College-Philadelphia,49.24783576613975,99344.23085508814,101.0,33421.0,90.91,53.0,55.88,1039.9689654666583,1.0,0.0,0.0
Immaculata University,100.0,59556.0,1380.0,44036.0,69.86,82.43,82.94,1076.0,0.0,1.0,0.0
Indiana University of Pennsylvania-Main Campus,88.78,123408.0,7702.0,28442.0,54.2,93.1,72.11999999999999,1036.0,0.0,0.0,1.0
Juniata College,71.13000000000001,102084.0,1267.0,61807.0,74.28,67.46,85.42999999999999,1172.2823276294118,0.0,1.0,0.0
Keystone College,23.200000000000003,75168.0,1178.0,39200.0,44.63,78.74,67.47999999999999,991.0,0.0,1.0,0.0
King's College,62.89,96756.0,1951.0,52647.0,58.68,86.61,74.69,1121.5876323705404,0.0,1.0,0.0
Kutztown University of Pennsylvania,84.46000000000001,117060.0,6735.0,28414.0,52.11,93.19,77.37,1038.0,0.0,0.0,1.0
La Roche University,37.79,80952.0,1079.0,43073.0,58.56,68.91000000000001,64.88000000000001,1006.0,0.0,1.0,0.0
La Salle University,46.89,109512.0,3205.0,45298.0,65.25999999999999,76.35,77.59,1115.385853373256,0.0,1.0,0.0
Lafayette College,86.53999999999999,140052.0,2489.0,74016.0,90.09,35.57,87.25,1360.0,0.0,1.0,0.0
Lancaster Bible College,29.78,74016.0,1418.0,36544.0,72.50999999999999,96.68,80.97999999999999,1087.0,0.0,1.0,0.0
Lebanon Valley College,50.39,91740.0,1655.0,59255.0,75.0,77.8,83.19,1166.0,0.0,1.0,0.0
Lehigh University,86.79,166848.0,5191.0,71310.0,88.05,49.54,90.54,1366.0,0.0,1.0,0.0
Lincoln University,100.0,107436.0,1892.0,26008.0,45.18,90.34,70.88,942.0,0.0,0.0,1.0
Lock Haven University,89.03999999999999,125532.0,2564.0,25916.0,49.95,93.08,73.18,1030.0,0.0,0.0,1.0
Lycoming College,82.61,92916.0,1054.0,57132.0,61.83,65.48,72.94,1117.0,0.0,1.0,0.0
Mansfield University of Pennsylvania,76.47,123060.0,1614.0,24278.0,50.83,96.02,78.36,1041.0,0.0,0.0,1.0
Marywood University,45.33,90060.0,1755.0,49609.0,71.2,82.03,82.78,1102.0,0.0,1.0,0.0
Mercyhurst University,60.19,89424.0,2369.0,56266.0,70.66,88.02,80.47999999999999,1169.1940113791948,0.0,1.0,0.0
Messiah University,57.02,100932.0,2473.0,49864.0,78.71000000000001,77.52,86.47,1205.0,0.0,1.0,0.0
Millersville University of Pennsylvania,71.66,121332.0,6314.0,27526.0,56.35,84.55,75.47,1095.0,0.0,0.0,1.0
Misericordia University,100.0,91632.0,1837.0,48844.0,73.97,83.28999999999999,83.66,1107.1971357974448,0.0,1.0,0.0
Moore College of Art and Design,20.0,83748.0,365.0,60910.0,54.88,50.03999999999999,68.63,1194.333964772277,0.0,1.0,0.0
Moravian University,100.0,93396.0,1951.0,59553.0,69.45,80.10000000000001,82.67,1157.9523292075148,0.0,1.0,0.0
Mount Aloysius College,36.42,81384.0,1082.0,36886.0,46.07,95.24,75.89,1101.7987485802653,0.0,1.0,0.0
Muhlenberg College,57.75,109788.0,2044.0,69413.0,81.28,62.18,94.19,1280.0,0.0,1.0,0.0
Neumann University,43.580000000000005,84372.0,1840.0,50640.0,50.84,80.34,76.87,991.0,0.0,1.0,0.0
Peirce College,100.0,92460.0,947.0,18260.0,15.63,75.90700749770681,100.0,1076.350293310496,0.0,1.0,0.0
Pennsylvania Academy of the Fine Arts,38.78,80280.0,135.0,62147.0,61.9,87.79,36.67,1181.6617377821328,0.0,1.0,0.0
Pennsylvania College of Art and Design,20.59,48612.0,240.0,38043.0,50.85,47.09,75.0,1042.920099407879,0.0,1.0,0.0
University of Pennsylvania,79.43,224424.0,10507.0,78186.0,95.54,8.98,94.99,1517.0,0.0,1.0,0.0
The University of the Arts,30.45,78816.0,1377.0,65881.0,57.37,75.82,74.19,1174.675700403479,0.0,1.0,0.0
Cairn University-Langhorne,37.23,74652.0,885.0,41762.0,54.72,81.45,81.92,1051.397427731579,0.0,1.0,0.0
University of the Sciences,95.05,102096.0,1393.0,43968.0,80.56,71.39999999999999,90.14,1218.0,0.0,1.0,0.0
University of Pittsburgh-Bradford,74.47,90744.0,1297.0,28132.0,43.15,79.19,72.56,1055.0,0.0,0.0,1.0
University of Pittsburgh-Greensburg,84.21,88440.0,1398.0,27461.0,36.17,90.02,67.64,1085.0,0.0,0.0,1.0
University of Pittsburgh-Johnstown,95.68,91500.0,2353.0,27031.0,54.6,86.61999999999999,78.13,1108.0,0.0,0.0,1.0
University of Pittsburgh-Pittsburgh Campus,76.75999999999999,133164.0,19154.0,33964.0,83.54,63.88,93.43,1346.0,0.0,0.0,1.0
Point Park University,30.09,104940.0,2787.0,45350.0,54.85,69.51,72.97,1079.0,0.0,1.0,0.0
Robert Morris University,100.0,155604.0,3296.0,47724.0,69.23,85.63,80.57,1140.0,0.0,1.0,0.0
Rosemont College,33.64,64812.0,480.0,35805.0,47.58,69.1,71.58,1049.0,0.0,1.0,0.0
Saint Francis University,100.0,84336.0,1657.0,54101.0,62.5,59.35,95.52,1134.0,0.0,1.0,0.0
Saint Joseph's University,100.0,120588.0,4217.0,63223.0,80.91000000000001,80.07,89.39,1205.0,0.0,1.0,0.0
Saint Vincent College,99.09,92676.0,1432.0,50140.0,73.5,72.11999999999999,83.24000000000001,1090.0,0.0,1.0,0.0
University of Scranton,70.24000000000001,124680.0,3592.0,62380.0,81.54,78.73,89.34,1200.0,0.0,1.0,0.0
Seton Hill University,93.58,91512.0,1615.0,50395.0,66.16,78.67,80.96,1111.093606040472,0.0,1.0,0.0
Shippensburg University of Pennsylvania,79.36999999999999,127104.0,5120.0,29182.0,51.42,93.92,77.32,1042.0,0.0,0.0,1.0
Slippery Rock University of Pennsylvania,86.98,119160.0,7332.0,24600.0,68.97999999999999,73.98,82.8,1075.0,0.0,0.0,1.0
Susquehanna University,63.33,96864.0,2225.0,64760.0,75.48,73.04,88.23,1219.851020054004,0.0,1.0,0.0
Swarthmore College,91.27,159588.0,1435.0,73932.0,97.29,9.06,86.33,1467.0,0.0,1.0,0.0
Temple University,55.69,139944.0,26969.0,33226.0,74.79,71.41999999999999,87.17,1319.2235054510052,0.0,0.0,1.0
Thiel College,67.44,82776.0,740.0,48566.0,48.93,83.50999999999999,75.2,1031.0,0.0,1.0,0.0
Thomas Jefferson University,38.65,112164.0,3740.0,60290.0,69.65,69.84,83.66,1179.0,0.0,1.0,0.0
Ursinus College,77.71000000000001,107964.0,1485.0,69604.0,73.79,80.44,85.15,1253.0,0.0,1.0,0.0
University of Valley Forge,27.500000000000004,65880.0,454.0,36036.0,45.0,63.03,68.63,1051.9679061865265,0.0,1.0,0.0
Villanova University,65.60000000000001,135996.0,6980.0,73042.0,92.2,30.66,95.97,1406.0,0.0,1.0,0.0
Washington & Jefferson College,74.67,72936.0,1164.0,62814.0,64.66,90.18,84.54,1117.1578535980332,0.0,1.0,0.0
Waynesburg University,37.56,82308.0,1244.0,37431.0,65.25999999999999,89.96,78.81,1082.0,0.0,1.0,0.0
West Chester University of Pennsylvania,70.55,119172.0,14437.0,26114.0,75.42,86.25,85.0,1100.0,0.0,0.0,1.0
Westminster College,63.28,81612.0,1094.0,49932.0,71.23,76.51,80.28999999999999,1122.3960719438267,0.0,1.0,0.0
Widener University,40.75,108684.0,2866.0,62831.0,65.35,74.58,80.74,1126.0,0.0,1.0,0.0
Wilkes University,42.59,107436.0,2131.0,54085.0,63.91,91.77,76.32,1137.0,0.0,1.0,0.0
Wilson College,100.0,75468.0,735.0,37019.0,49.53,92.2,68.17999999999999,1030.0,0.0,1.0,0.0
York College of Pennsylvania,42.57,106704.0,3686.0,32801.0,65.23,70.77,77.18,1096.0,0.0,1.0,0.0
Brown University,91.65,187992.0,6632.0,77490.0,95.25,7.670000000000001,91.61,1508.0,0.0,1.0,0.0
Bryant University,60.71,176088.0,3275.0,62855.0,82.39999999999999,75.79,88.75,1211.0,0.0,1.0,0.0
Johnson & Wales University-Providence,100.0,116448.0,5090.0,51167.0,64.09,86.50999999999999,70.43,1244.6398351340933,0.0,1.0,0.0
Providence College,63.8,133068.0,4242.0,69407.0,85.03,53.86,92.02,1301.0,0.0,1.0,0.0
Rhode Island College,100.0,117660.0,5892.0,17761.0,45.9,81.27,75.63,988.0,0.0,0.0,1.0
University of Rhode Island,69.12,118032.0,13971.0,30339.0,70.61,75.51,85.46000000000001,1183.0,0.0,0.0,1.0
Rhode Island School of Design,35.04,120288.0,1736.0,72571.0,88.74,27.12,84.58,1361.0,0.0,1.0,0.0
Roger Williams University,39.290000000000006,151452.0,4224.0,54865.0,68.67,86.00999999999999,81.01,1229.2592436828004,0.0,1.0,0.0
Salve Regina University,94.35,104208.0,2141.0,61072.0,75.92,74.62,82.87,1188.5082260764123,0.0,1.0,0.0
Northpoint Bible College,11.39,57372.0,255.0,29554.0,44.440000000000005,69.00904558121829,35.709999999999994,1050.033336110244,0.0,1.0,0.0
Allen University,100.0,57972.0,656.0,24695.0,19.05,64.58,50.22,963.4366542423954,0.0,1.0,0.0
Anderson University,100.0,81828.0,2824.0,44481.0,57.17,59.2,84.35000000000001,1097.0181005918953,0.0,1.0,0.0
Charleston Southern University,66.12,71832.0,2698.0,40177.0,44.34,53.790000000000006,70.24000000000001,1091.0,0.0,1.0,0.0
Benedict College,72.13000000000001,73128.0,1724.0,28000.0,28.21,72.59,69.37,1087.0714336777592,0.0,1.0,0.0
Bob Jones University,93.58,62112.0,2406.0,28498.0,64.94,58.63144537197395,86.16,985.5945958744034,0.0,1.0,0.0
Southern Wesleyan University,100.0,61512.0,1026.0,35949.0,54.21,55.75,74.25,1079.0,0.0,1.0,0.0
College of Charleston,65.86,105924.0,9100.0,29545.0,65.68,74.32,79.86,1175.0,0.0,0.0,1.0
Citadel Military College of South Carolina,68.01,106140.0,2828.0,30022.0,71.5,79.95,87.46000000000001,1139.0,0.0,0.0,1.0
Claflin University,59.42,85644.0,1961.0,33777.0,49.61,65.13,70.15,942.0,0.0,1.0,0.0
Clemson University,93.36,124812.0,20796.0,32254.0,84.92,61.94,93.56,1327.0,0.0,0.0,1.0
Coker University,61.16,77724.0,950.0,42395.0,53.28000000000001,93.06,69.06,1008.0,0.0,1.0,0.0
Columbia International University,93.88,58980.0,731.0,36979.0,68.27,50.67,68.94,1055.0,0.0,1.0,0.0
Columbia College,30.19,75072.0,977.0,33178.0,66.18,97.07,59.040000000000006,964.0,0.0,1.0,0.0
Converse University,95.45,75552.0,737.0,33858.0,51.5,82.44,72.58,1067.0,0.0,1.0,0.0
Erskine College,100.0,62988.0,809.0,52411.0,51.870000000000005,60.0,74.77000000000001,1012.0,0.0,1.0,0.0
Francis Marion University,71.91,90588.0,3025.0,21888.0,44.05,75.25,67.56,990.0,0.0,0.0,1.0
Furman University,84.21,112752.0,2341.0,67299.0,80.91000000000001,65.25,81.02000000000001,1356.0,0.0,1.0,0.0
Lander University,53.05,78036.0,3279.0,24474.0,48.82,57.03,74.66000000000001,1015.0,0.0,0.0,1.0
Limestone University,100.0,62640.0,1817.0,42137.0,32.76,68.28999999999999,61.66,1089.0,0.0,1.0,0.0
Medical University of South Carolina,83.78,119436.0,318.0,27415.52171505614,27.38865463582764,66.84256613916169,53.31986765277697,1207.9788827219531,0.0,0.0,1.0
Morris College,68.63,63504.0,394.0,27066.0,26.340000000000003,68.56686533632411,36.0,992.9222831845354,0.0,1.0,0.0
Newberry College,100.0,73344.0,1251.0,42320.0,52.01,56.59,67.06,989.0,0.0,1.0,0.0
North Greenville University,76.92,70512.0,1731.0,37771.0,51.46,65.33,76.5,1082.0,0.0,1.0,0.0
Presbyterian College,100.0,98100.0,988.0,53720.0,63.63999999999999,70.83,72.22,1123.0,0.0,1.0,0.0
University of South Carolina Aiken,63.71,85944.0,2975.0,20735.0,41.08,55.88,65.83,1062.0,0.0,0.0,1.0
University of South Carolina Beaufort,60.61,88764.0,1898.0,24235.0,34.48,66.94,62.63999999999999,1029.0,0.0,0.0,1.0
University of South Carolina-Columbia,72.43,131196.0,27053.0,28602.0,78.01,68.35,89.86,1268.0,0.0,0.0,1.0
Coastal Carolina University,100.0,93552.0,9085.0,24313.0,45.99,70.45,73.45,1108.0,0.0,0.0,1.0
South Carolina State University,100.0,86796.0,2012.0,30015.0,29.91,94.09,68.8,900.0,0.0,0.0,1.0
University of South Carolina-Upstate,55.86,87108.0,4999.0,23660.0,47.23,59.540000000000006,71.85000000000001,1005.0,0.0,0.0,1.0
Voorhees College,59.260000000000005,60156.0,368.0,26306.0,41.18,56.42428188407837,54.6,953.1103158406348,0.0,1.0,0.0
Winthrop University,60.53,92916.0,4219.0,29266.0,60.81,63.94,69.89999999999999,1072.0,0.0,0.0,1.0
Wofford College,86.31,99912.0,1760.0,62262.0,80.49,53.0,88.61,1191.8644602854022,0.0,1.0,0.0
Augustana University,73.03,80532.0,1710.0,47710.0,72.22,71.38,83.95,1220.0,0.0,1.0,0.0
Black Hills State University,58.08,85176.0,2243.0,20937.0,39.26,97.14,64.91,1089.0,0.0,0.0,1.0
Dakota State University,77.62,99084.0,2031.0,22365.0,48.51,83.57,71.43,1131.0,0.0,0.0,1.0
Dakota Wesleyan University,56.18,72792.0,690.0,38617.0,44.29,64.2,69.33,1061.0,0.0,1.0,0.0
Mount Marty University,44.55,82740.0,656.0,41044.0,52.68000000000001,78.43,75.64999999999999,1035.0,0.0,1.0,0.0
National American University-Rapid City,0.0,50004.0,1098.0,23721.0,18.75,67.33736610707314,79.60892576690193,1038.9456960608281,1.0,0.0,0.0
Northern State University,96.0,90468.0,1384.0,21388.0,45.22,78.71000000000001,75.96000000000001,1119.0,0.0,0.0,1.0
Presentation College,59.650000000000006,64140.0,593.0,35087.0,47.12,93.21,50.72,1035.0,0.0,1.0,0.0
South Dakota School of Mines and Technology,89.33,115656.0,2043.0,25078.0,49.92,85.55,78.16,1266.0,0.0,0.0,1.0
South Dakota State University,80.25,103836.0,8908.0,22230.0,58.85,88.94,81.0,1150.0,0.0,0.0,1.0
University of Sioux Falls,100.0,83196.0,1311.0,30472.0,57.56,92.29,79.11,1073.6177954329457,0.0,1.0,0.0
University of South Dakota,70.71,96012.0,5684.0,23016.0,59.98,90.95,80.77,1134.0,0.0,0.0,1.0
